"common_name","site_id","site_name","cammlr_region","penguin_count_recent","year_recent","penguin_count_recent_prop","IBA_recent","penguin_count_min","year_min","penguin_count_min_prop","IBA_min","count_median","year_nb","count_median_prop","IBA_median","penguin_count_max","year_max","penguin_count_max_prop","IBA_max","bearing","Permissions","coords.x1","coords.x2","auto_bearing_n_cells","auto_bearing_sum_dist","auto_bearing_n_cells_kappa","auto_bearing_sum_dist_kappa"
"CHP","ROBE","Robert Point (Robert Is)","48.1",2889,2016,0.08,"0",2780,2012,0.081524927,"0",3090,4,0.090630499,"0",5000,1987,0.146627566,"0",170,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2624874.52306389,1553397.85848326,139.7166927142,132.18877860454,0.18634439592951,0.263533536646736
"CHP","SKIL","Skilling Island (North Coast)","48.2",6500,1983,0.19,"0",6500,1983,0.190615836,"0",6500,1,0.190615836,"0",6500,1983,0.190615836,"0",200,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2298654.35605599,2286650.02981958,163.523210718755,154.69698113243,0.0629333733557737,0.0851140540598071
"CHP","SPNW","South Point Bluff (North-West)","48.1",5352,2011,0.16,"0",5352,2011,0.156950147,"0",10176,2,0.298416422,"0",15000,1987,0.439882698,"0",180,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2602681.80556874,1462337.40153562,231.258220596245,243.88961264027,0.108981070889075,0.113826428223956
"CHP","SPUI","Spence Harbour & Unnamed Island","48.2",950,1983,0.03,"0",950,1983,0.027859238,"0",950,1,0.027859238,"0",950,1983,0.027859238,"0",107,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2306333.7559074,2292768.17590908,143.894145971372,135.468764880275,0.120656895846867,0.154671452069153
"CHP","SPIN","Spine Island (Coronation Is)","48.2",125000,2003,3.67,"1",125000,2003,3.66568915,"1",125000,1,3.66568915,"1",125000,2003,3.66568915,"1",316,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2348890.69334879,2266697.53951274,269.756279040468,275.310092507537,0.140330469159929,0.213516333466071
"CHP","TOWE","Tower Island (East)","48.1",2,1987,0,"0",2,1987,5.8651e-05,"0",2,1,5.8651e-05,"0",2,1987,5.8651e-05,"0",30,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2522498.79239086,1469367.343918,335.21798606309,324.754598801821,0.208931546665554,0.0724376805975654
"CHP","TOWW","Tower Island (West)","48.1",1500,1987,0.04,"0",1500,1987,0.04398827,"0",1500,1,0.04398827,"0",1500,1987,0.04398827,"0",330,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2528050.40898632,1466874.69222986,333.828019718906,345.320318858475,0.116490573866229,0.0348281876088084
"CHP","TIEA","Trinity I East","48.1",2,1984,0,"0",2,1984,5.8651e-05,"0",2,1,5.8651e-05,"0",2,1984,5.8651e-05,"0",110,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2516257.26803191,1413039.58772671,336.455582483894,41.2972583517915,0.287661992499447,0.126097679457557
"CHP","TINW","Trinity I North West","48.1",670,1987,0.02,"0",670,1987,0.019648094,"0",670,1,0.019648094,"0",670,1987,0.019648094,"0",270,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2535037.29392268,1419747.22038381,347.928453804297,347.612424701584,0.203197606035644,0.200205234603884
"CHP","TISW","Trinity I South West","48.1",614,2016,0.02,"0",614,2016,0.018005865,"0",1107,2,0.032463343,"0",1600,1987,0.046920821,"0",250,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2519379.35042984,1403478.27065049,293.787141096601,268.98658161503,0.378765425808045,0.290854672016655
"CHP","TIWE","Trinity I West","48.1",700,1987,0.02,"0",700,1987,0.020527859,"0",700,1,0.020527859,"0",700,1987,0.020527859,"0",315,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2524839.10307152,1409408.25686399,337.446487253212,333.89456578206,0.321942244243677,0.254229031545114
"CHP","TURR","Turret Point (King George Is)","48.1",1,2018,0,"0",1,2018,2.93255e-05,"0",54,10,0.001583578,"0",917,1980,0.026891496,"0",202,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2620584.90744057,1640615.63258485,138.612710036081,150.039780624589,0.758134121837541,0.716544758046706
"CHP","TPTN","Two Points North (of Hooker)","48.1",100,1987,0,"0",100,1987,0.002932551,"0",100,1,0.002932551,"0",100,1987,0.002932551,"0",110,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2603851.78414542,1387350.25789632,106.313295628739,103.46304973292,0.114628880817306,0.237247265516373
"CHP","UICW","Unnamed Island off Cape Wallace","48.1",50000,1987,1.47,"1",50000,1987,1.46627566,"1",50000,1,1.46627566,"1",50000,1987,1.46627566,"1",10,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2618128.22817942,1381649.89671558,322.856726019523,334.038925877251,0.0456295182478729,0.099482708086493
"CHP","UIEL","Unnamed Island off Elephant Point","48.1",500,1987,0.01,"0",500,1987,0.014662757,"0",500,1,0.014662757,"0",500,1987,0.014662757,"0",359,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2639710.17186388,1493354.52172776,262.878706370537,255.444242571571,0.23418908637144,0.200076173798058
"CHP","SMAT","Unnamed Islands (South of Matthews Island)","48.2",11500,1983,0.34,"0",11500,1983,0.337243402,"0",11500,1,0.337243402,"0",11500,1983,0.337243402,"0",123,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2302203.62060115,2289861.00720704,135.665471462648,147.884538451354,0.0583399758832838,0.11998798168121
"CHP","VAPO","Vapour Col (Deception Is)","48.1",19177,2011,0.56,"0",15000,1987,0.439882698,"0",17088,2,0.501129032,"0",19177,2011,0.562375367,"0",216,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2606157.78248088,1461251.78031131,199.401033100859,249.13085429785,0.113179328453775,0.0997364123635749
"CHP","VRNW","Vietor Rock (North-West)","48.1",100,1987,0,"0",100,1987,0.002932551,"0",100,1,0.002932551,"0",100,1987,0.002932551,"0",170,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2647705.71820952,1461485.46793941,256.661149672355,237.004564259842,0.168629812397187,0.168109581220009
"CHP","WPEC","Watson Peninsula (East Coast)","48.2",11250,1983,0.33,"0",11250,1983,0.329912023,"0",11250,1,0.329912023,"0",11250,1983,0.329912023,"0",27,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2283030.70804226,2319695.33880042,21.4130762944977,357.798537018565,0.0682294401398582,0.0845409534117123
"CHP","WPWC","Watson Peninsula (West Coast)","48.2",2750,1983,0.08,"0",2750,1983,0.080645161,"0",2750,1,0.080645161,"0",2750,1983,0.080645161,"0",315,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2283419.65275033,2319491.23276024,24.1675199578838,358.860310611024,0.0671804087754823,0.0779082878140283
"CHP","WINK","Winkle Island (actually 2 islets next to Winkle Island)","48.1",1,2013,0,"0",0,1983,0,"0",0,2,1.46628e-05,"0",1,2013,2.93255e-05,"0",276,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2459962.6341443,1111439.42235479,20.3067891901738,20.8031847345477,0.23413282065976,0.303440423290485
"CHP","ACUN","Acuna Island","48.2",4000,1983,0.12,"0",4000,1983,0.117302053,"0",4000,1,0.117302053,"0",4000,1983,0.117302053,"0",190,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2279886.27695427,2308959.50574883,136.325772131156,179.396322360517,0.0654672500216059,0.0887750390912884
"CHP","AILS","Ailsa Craig","48.2",6000,1983,0.18,"0",6000,1983,0.175953079,"0",6000,1,0.175953079,"0",6000,1983,0.175953079,"0",170,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2278115.61709587,2307649.56816877,180.228965797185,175.317147565285,0.05248003549483,0.0735829172304966
"CHP","AITK","Aitken Cove","48.2",3300,1983,0.1,"0",3300,1983,0.096774194,"0",3300,1,0.096774194,"0",3300,1983,0.096774194,"0",166,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2277251.74747215,2315326.53555305,124.027402104847,156.79990290298,0.0351111074846332,0.0782080094633429
"CHP","ALCO","Alcock Island","48.1",1100,2011,0.03,"0",605,1998,0.017741935,"0",1058,4,0.031026393,"0",3000,1989,0.08797654,"0",327,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2491433.12378246,1373813.53354198,297.738337579094,292.275622728337,0.983269341843456,0.761254464513307
"CHP","AMPH","Amphibolite Point","48.2",4000,1983,0.12,"0",4000,1983,0.117302053,"0",4000,1,0.117302053,"0",4000,1983,0.117302053,"0",173,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2314361.80942712,2287135.9655385,182.050382193994,182.733888913174,0.0922491824760401,0.135678268931564
"CHP","ARDL","Ardley Island","48.1",15,2014,0,"0",9,2005,0.00026393,"0",39,19,0.001143695,"0",244,1980,0.007155425,"0",121,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2635936.08601813,1588028.37081117,264.394448417059,301.157431148839,0.1980960678128,0.233744322160667
"CHP","ARMS","Armstrong Reef","48.1",1,2013,0,"0",1,1984,2.93255e-05,"0",1,3,2.93255e-05,"0",6,1989,0.000175953,"0",182,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2431435.85209103,1071797.94854013,230.223903110197,230.510930434421,0.208136941688125,0.222341840821531
"CHP","ASPL","Aspland Island","48.1",8650,1976,0.25,"0",8650,1976,0.253665689,"0",8650,1,0.253665689,"0",8650,1976,0.253665689,"0",10,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2619115.06749931,1773674.24053769,49.2950141144166,50.9615912811356,0.0616117920470035,0.0899032191448582
"CHP","ASTR","Astrolabe Island","48.1",3400,1987,0.1,"0",3400,1987,0.099706745,"0",3400,1,0.099706745,"0",3400,1987,0.099706745,"0",345,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2520823.0489442,1533709.06218249,339.998965956307,335.799944349731,0.290272858764042,0.155820888559565
"CHP","BACH","Bach Quartet","48.1",230,1980,0.01,"0",230,1980,0.006744868,"0",230,1,0.006744868,"0",230,1980,0.006744868,"0",315,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2639039.0612627,1647261.92759944,5.3068179528829,0.101362161258904,0.846261936933195,0.873503015956624
"CHP","AITC","Barrientos Island (Aitcho Islands)","48.1",3797,2018,0.11,"0",3797,2018,0.111348974,"0",4328,4,0.126906158,"0",5620,2008,0.164809384,"0",100,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2639075.82863964,1538958.60241719,357.227574762791,332.448455385257,0.187729831367123,0.219476226678538
"CHP","BART","Barton Peninsula","48.1",3157,2013,0.09,"0",1161,1989,0.034046921,"0",2942,16,0.086290323,"0",6298,1980,0.184692082,"0",165,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2630909.97109494,1593900.60550145,197.451537898793,203.688808447054,0.400762946185342,0.512035274932267
"CHP","BEAV","Beaver Rocks","48.1",100,1987,0,"0",100,1987,0.002932551,"0",100,1,0.002932551,"0",100,1987,0.002932551,"0",345,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2503077.56613276,1482557.55417852,322.340749682368,325.739715809055,0.83391929732482,0.597976281932698
"CHP","BELL","Bell Point","48.1",3274,1980,0.1,"0",3274,1980,0.09601173,"0",3274,1,0.09601173,"0",3274,1980,0.09601173,"0",341,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2643976.18171271,1595640.80609589,301.78765892274,307.418189400141,0.609972775298032,0.67683686067866
"CHP","BLAK","Blake Island","48.1",10,1990,0,"0",10,1987,0.000293255,"0",10,2,0.000293255,"0",10,1987,0.000293255,"0",345,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2497394.66915227,1498789.14835703,319.674173548226,312.585697297427,1.07742142318653,0.741754034827607
"CHP","BOYE","Boyer Rocks","48.1",235,1990,0.01,"0",200,1987,0.005865103,"0",218,2,0.006378299,"0",235,1990,0.006891496,"0",345,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2504051.31950366,1502379.88215481,316.982790726052,313.992792769452,0.81366340534436,0.56849768397315
"CHP","BRIM","Brimstone Peak","48.1",10000,1987,0.29,"0",10000,1987,0.293255132,"0",11510,2,0.337536657,"0",13020,1980,0.381818182,"0",323,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2631923.61151561,1660462.72252096,28.1920008484568,20.2760997826738,0.416128573233946,0.451907448483857
"CHP","BRUC","Bruce Islands","48.2",5000,1956,0.15,"0",5000,1956,0.146627566,"0",5000,1,0.146627566,"0",5000,1956,0.146627566,"0",350,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2297817.02718763,2303921.00724871,71.7370097910684,105.531176288032,0.0515875597897956,0.0617923971917004
"CHP","BUCH","Buchanan Point","48.2",6500,1983,0.19,"0",6500,1983,0.190615836,"0",6500,1,0.190615836,"0",6500,1983,0.190615836,"0",36,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2278637.73638487,2321593.69874274,93.1920855376529,88.2104608878436,0.054319056833137,0.0965519186093513
"CHP","BUSK","Buskin Rocks","48.1",400,1971,0.01,"0",400,1971,0.011730205,"0",400,1,0.011730205,"0",400,1971,0.011730205,"0",6,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2634790.35722621,1834707.31569808,16.1987205225312,11.190796652215,0.296439911157195,0.40144813776798
"CHP","BYEW","Byewater Point","48.1",700,1987,0.02,"0",700,1987,0.020527859,"0",700,1,0.020527859,"0",700,1987,0.020527859,"0",321,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2649954.25881918,1438682.01241233,298.033061002595,298.108482035576,0.172129749408451,0.311249627199131
"CHP","ANDE","Cape Anderson","48.2",100,1983,0,"0",100,1983,0.002932551,"0",100,1,0.002932551,"0",100,1983,0.002932551,"0",170,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2278776.45344253,2310737.72133565,157.601072287661,175.08824495749,0.0528554386949685,0.0986644821813654
"CHP","BELS","Cape Belsham","48.1",7000,1971,0.21,"0",7000,1971,0.205278592,"0",7000,1,0.205278592,"0",7000,1971,0.205278592,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2622556.45010708,1844326.26657278,18.5043875065437,5.58599206730651,0.247881159717897,0.2771696920663
"CHP","BENN","Cape Bennett","48.2",7250,1983,0.21,"0",7250,1983,0.212609971,"0",7250,1,0.212609971,"0",7250,1983,0.212609971,"0",1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2315509.24643602,2296512.32805328,82.9069104807832,60.6769798329157,0.071289508664392,0.127388160430609
"CHP","BOWL","Cape Bowles","48.1",33000,1976,0.97,"0",33000,1976,0.967741935,"0",33000,1,0.967741935,"0",33000,1976,0.967741935,"0",180,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2576225.50092241,1865493.04367566,157.29423377579,164.992662153169,0.178812975276449,0.242703326233386
"CHP","GARY","Cape Garry","48.1",2e+05,1987,5.87,"1",2e+05,1987,5.865102639,"1",2e+05,1,5.865102639,"1",2e+05,1987,5.865102639,"1",180,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2606991.2446958,1371139.71574677,246.508868033996,229.164120784452,0.0918325373678592,0.134603724826386
"CHP","GEDD","Cape Geddes","48.2",5000,1983,0.15,"0",5000,1983,0.146627566,"0",5000,1,0.146627566,"0",5000,1983,0.146627566,"0",349,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2284184.99681634,2317111.74783883,259.128411457413,285.410402865148,0.0235891770177459,0.0786005660552552
"CHP","HOOK","Cape Hooker","48.1",17500,1987,0.51,"0",17500,1987,0.513196481,"0",17500,1,0.513196481,"0",17500,1987,0.513196481,"0",110,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2602626.07275031,1385997.4330472,98.3783315756977,110.48232026357,0.109439637777188,0.241132313487055
"CHP","JAME","Cape James","48.1",10000,1987,0.29,"0",10000,1987,0.293255132,"0",10000,1,0.293255132,"0",10000,1987,0.293255132,"0",315,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2645000.00170464,1365309.07298022,220.367524855467,215.896234774649,0.0710860405191894,0.10624334288384
"CHP","CLIN","Cape Lindsey","48.1",710,1971,0.02,"0",710,1971,0.020821114,"0",710,1,0.020821114,"0",710,1971,0.020821114,"0",279,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2640583.31787263,1816180.08455798,282.008496603486,281.41940092875,0.283911689037513,0.4006187012705
"CHP","LLOY","Cape Lloyd","48.1",100,1977,0,"0",100,1977,0.002932551,"0",100,1,0.002932551,"0",100,1977,0.002932551,"0",50,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2591000.52595113,1881760.514542,55.2314546041355,30.0288742022811,0.0829365266900744,0.138446349828257
"CHP","LOOK","Cape Lookout","48.1",2869,2016,0.08,"0",2168,2010,0.063577713,"0",2869,3,0.084134897,"0",3791,2015,0.111173021,"0",135,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2615610.92942663,1817558.45970269,173.283264834122,165.807112885766,0.30448876686216,0.379307146427577
"CHP","CMEL","Cape Melville","48.1",8500,1987,0.25,"0",8500,1987,0.249266862,"0",9235,2,0.270821114,"0",9970,1980,0.292375367,"0",135,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2616260.23912579,1661610.56879862,108.362013489849,107.032284166085,0.259738827838307,0.218939853555233
"CHP","CROB","Cape Robertson","48.2",32000,1983,0.94,"0",32000,1983,0.938416422,"0",32000,1,0.938416422,"0",32000,1983,0.938416422,"0",27,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2291905.75117934,2304742.04672653,59.7470364954794,150.303712266886,0.0219463560244361,0.0241114883855507
"CHP","ROCA","Cape Roca","48.2",4200,1983,0.12,"0",4200,1983,0.123167155,"0",4200,1,0.123167155,"0",4200,1983,0.123167155,"0",190,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2288030.62447523,2302717.34277051,181.693177513003,159.470857154933,0.0333232452683948,0.0409565991309797
"CHP","ROQU","Cape Roquemaurel","48.1",800,1987,0.02,"0",800,1987,0.023460411,"0",800,1,0.023460411,"0",800,1987,0.023460411,"0",345,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2505531.51441861,1507547.18867818,316.011790351279,310.735091056685,0.904039131165911,0.731513681288742
"CHP","SHIR","Cape Shirreff","48.1",4127,2010,0.12,"0",3032,2007,0.088914956,"0",5636,15,0.165278592,"0",20800,1987,0.609970674,"0",0.1,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2661405.86044727,1488177.63765428,329.261514055762,348.437317848815,0.239282752106202,0.271123327835312
"CHP","SMIT","Cape Smith","48.1",4500,1987,0.13,"0",4500,1987,0.131964809,"0",4500,1,0.131964809,"0",4500,1987,0.131964809,"0",70,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2657437.36939519,1395185.81029106,17.5063298771257,30.9628416346853,0.108420455287113,0.120786206832671
"CHP","VALE","Cape Valentine","48.1",531,2015,0.02,"0",531,2015,0.015571848,"0",816,2,0.023914956,"0",1100,1971,0.032258065,"0",33,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2614501.31735512,1854529.03220454,62.9174477736739,62.4285093119251,0.200904394409242,0.21874487492983
"CHP","CVIK","Cape Vik","48.2",8000,1965,0.23,"0",8000,1965,0.234604106,"0",8000,1,0.234604106,"0",8000,1965,0.234604106,"0",252,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2329660.2365623,2276359.15244387,191.890826816705,190.660742057804,0.177938853983946,0.341378084910869
"CHP","WALL","Cape Wallace","48.1",225000,1987,6.6,"1",225000,1987,6.598240469,"1",225000,1,6.598240469,"1",225000,1987,6.598240469,"1",350,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2618787.08288464,1380204.13106195,331.755845841066,326.362272257384,0.029487273456697,0.0912728835214769
"CHP","WHIT","Cape Whitson","48.2",4000,1947,0.12,"0",4000,1947,0.117302053,"0",4000,1,0.117302053,"0",4000,1947,0.117302053,"0",120,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2277207.34681019,2313746.14622287,104.017285111289,156.799209838752,0.0382038904149616,0.0742067585056761
"CHP","CARO","Caroline Bluff","48.1",5500,1987,0.16,"0",5500,1987,0.161290323,"0",5500,1,0.161290323,"0",5500,1987,0.161290323,"0",44,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2629348.7799788,1664839.95205002,58.0015916685134,55.318160083285,0.286456614467013,0.294300504224322
"CHP","CAST","Castle Rock","48.1",5000,1987,0.15,"0",5000,1987,0.146627566,"0",5000,1,0.146627566,"0",5000,1987,0.146627566,"0",270,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2648329.03095591,1433057.43658169,259.559721072196,264.326735163949,0.161763883989196,0.171823373530163
"CHP","CASY","Casy Island","48.1",30,1970,0,"0",30,1970,0.000879765,"0",30,1,0.000879765,"0",30,1970,0.000879765,"0",345,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2496445.58423057,1590092.73218687,345.259770454853,336.225360402807,0.960991967031543,0.96250530564271
"CHP","CHEA","Cheal Point","48.2",22500,1984,0.66,"0",22500,1984,0.659824047,"0",22500,1,0.659824047,"0",22500,1984,0.659824047,"0",180,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2344604.61300964,2264632.89740051,234.675795691725,229.47785317681,0.090144619086069,0.176832615932455
"CHP","CCMP","Chinstrap Camp","48.1",24480,1971,0.72,"0",24480,1971,0.717888563,"0",24480,1,0.717888563,"0",24480,1971,0.717888563,"0",179,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2612798.51022348,1846133.18173288,111.376671971382,132.72153276593,0.133092384067297,0.210488006632763
"CHP","CHIN","Chinstrap Cove","48.1",20701,1977,0.61,"0",20701,1977,0.607067449,"0",20701,1,0.607067449,"0",20701,1977,0.607067449,"0",320,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2586323.10152799,1865520.91768134,252.266464017637,275.710732550228,0.0813628997879556,0.218035596220617
"CHP","CIPT","Cieslak Point","48.1",955,1980,0.03,"0",955,1980,0.028005865,"0",955,1,0.028005865,"0",955,1980,0.028005865,"0",342,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2648251.87939224,1613012.57497272,322.312607980496,328.32356738782,0.918898606081531,0.793224509243459
"CHP","CLPT","Claude Point","48.1",190,1985,0.01,"0",190,1985,0.005571848,"0",190,1,0.005571848,"0",190,1985,0.005571848,"0",320,"Cleaned data used in Handley & Rouyer et al. 2021, Frontiers in Marine Science, marine IBAs Antarctica. See supplementary material for individual colony references.",-2538896.73341429,1315044.16291332,302.513622802676,287.755521967971,0.635446156932654,0.59356676143203
